plan

{
target rectangle 	x -24 z 24 rot 0 width 32 height 32
floor		roman_town_underlay.cas greek_town_overlay.CAS
ground_types	roman_town_ground.tga -288 -288 288 288
street_plan	pathfinding_roman_town.cas
borders
	{

gateway,	224,	0,	90,	0.50
gateway,	-224,	0,	-90,	0.50
gateway,	0,	-224,	0,	0.50
gateway,	0,	224,	180,	0.50

tower_external_corner_link,	-224,	-224,	0,	0.50
tower_external_corner_link,	-224,	224,	-90,	0.50
tower_external_corner_link,	224,	224,	180,	0.50
tower_external_corner_link,	224,	-224,	90,	0.50

tower_straight,	-128,	-224,	0,	0.50
tower_straight,	128,	-224,	0,	0.50
tower_straight,	224,	128,	90,	0.50
tower_straight,	-128,	224,	-180,	0.50
tower_straight,	-224,	-128,	-90,	0.50
tower_straight,	-224,	128,	-90,	0.50
tower_straight,	128,	224,	-180,	0.50
tower_straight,	224,	-128,	90,	0.50

straight_link,	-96,	-224,	0,	0.50
straight_link,	-160,	-224,	0,	0.50
straight_link,	160,	-224,	0,	0.50
straight_link,	96,	-224,	0,	0.50
straight_link,	224,	160,	90,	0.50
straight_link,	224,	96,	90,	0.50
straight_link,	-160,	224,	-180,	0.50
straight_link,	-96,	224,	-180,	0.50
straight_link,	-224,	-160,	-90,	0.50
straight_link,	-224,	-96,	-90,	0.50
straight_link,	-224,	96,	-90,	0.50
straight_link,	-224,	160,	-90,	0.50
straight_link,	96,	224,	-180,	0.50
straight_link,	160,	224,	-180,	0.50
straight_link,	224,	-96,	90,	0.50
straight_link,	224,	-160,	90,	0.50

straight,	-192,	-224,	0,	0.50
straight,	-64,	-224,	0,	0.50
straight,	192,	-224,	0,	0.50
straight,	64,	-224,	0,	0.50
straight,	224,	192,	90,	0.50
straight,	224,	64,	90,	0.50
straight,	-192,	224,	-180,	0.50
straight,	-64,	224,	-180,	0.50
straight,	-224,	-192,	-90,	0.50
straight,	-224,	-64,	-90,	0.50
straight,	-224,	64,	-90,	0.50
straight,	-224,	192,	-90,	0.50
straight,	64,	224,	-180,	0.50
straight,	192,	224,	-180,	0.50
straight,	224,	-64,	90,	0.50
straight,	224,	-192,	90,	0.50


	}

; road joiners

gateway_slot_into_roman_town,	256,	0,	0,	0
gateway_slot_into_roman_town,	0,	256,	90,	0
gateway_slot_into_roman_town,	-256,	0,	180,	0
gateway_slot_into_roman_town,	0,	-256,	-90,	0


; COLLISION OBJECTS

greek_town_collision_info,	0,	0,	0,	0

; SLOTS


slot_48x32_religious,	-32,	-24,	180,	0.50
slot_48x32_market,	56,	-24,	0,	0.50
slot_48x32_barracks,	-72,	32,	-90,	0.50
slot_48x32_core_building,	140,	32,	0,	0.50
slot_plaza_greek_32x32m,	-24,	24,	0,	0.50


; AMBIENT


greek_ambush_building,	21.82,	-88.99,	-90,	0.50

roman_statue,	-37.34,	-167.82,-89,	0.50
roman_statue,	-84.82,	59.01,	-94,	0.50
roman_statue,	-66.23,	-57.87,	91,	0.50


stoa,		154.43,	118.59,	0,	0.5
stoa,		21.81,	-37.15,	-90,	0.5
stoa,		-133.53,	20.54,	0,	0.5
stoa,		-144.53,	172.71,	180,	0.5
stoa,		-125.25,	-157.35,	90,	0.5

bouleuterion,		-127.83,	133.58,	90,	0.5
bouleuterion,		-165.55,	-125.8,	90,	0.5


greek_semidetached_house,	-163.87,	141.14,	-90,	0.5
greek_semidetached_house,	-161.31,	-167.08,	0,	0.5
greek_semidetached_house,	31.88,	-154.46,	180,	0.5

greek_granary,	-20.91,	109.13,	90,	0.5
greek_granary,	-80.32,	74.67,	180,	0.5
greek_granary,	-14.32,	-56.26,	180,	0.5
greek_granary,	-109.58,	-76.68,	180,	0.5

greek_tenamentA_group,	42.27,	141.44,	0,	0.500
greek_tenamentA_group,	-50.56,	149.73,	-90,	0.500
greek_tenamentA_group,	-138.57,	75.61,	-180,	0.500
greek_tenamentA_group,	-149.27,	-49.44,	-180,	0.500
greek_tenamentA_group,	44.25,	50.84,	0,	0.500
